symbol,entry_ts,exit_ts,side,entry_price,exit_price,return,reason
BTCUSDT,2025-01-01T00:00:00+00:00,2025-01-01T00:45:00+00:00,BUY,93651.01,94025.61404,0.0040000000000000036,tp
BTCUSDT,2025-01-01T00:15:00+00:00,2025-01-01T00:45:00+00:00,BUY,93755.8,94130.8232,0.0040000000000000036,tp
BTCUSDT,2025-01-01T00:30:00+00:00,2025-01-01T00:45:00+00:00,BUY,93876.26,94251.76504,0.0040000000000000036,tp
BTCUSDT,2025-01-01T00:45:00+00:00,2025-01-01T00:45:00+00:00,BUY,94393.55,94015.9758,-0.0040000000000000036,sl
BTCUSDT,2025-01-01T01:00:00+00:00,2025-01-01T01:45:00+00:00,BUY,94143.58,93767.00568,-0.0040000000000000036,sl
BTCUSDT,2025-01-01T01:15:00+00:00,2025-01-01T08:15:00+00:00,BUY,93834.98,93459.64008,-0.0040000000000000036,sl
BTCUSDT,2025-01-01T01:30:00+00:00,2025-01-01T04:45:00+00:00,BUY,93924.29,93548.59284,-0.0040000000000000036,sl
BTCUSDT,2025-01-01T01:45:00+00:00,2025-01-01T02:45:00+00:00,BUY,93613.73,93988.18492,0.0040000000000000036,tp
BTCUSDT,2025-01-01T02:00:00+00:00,2025-01-01T08:15:00+00:00,BUY,93800.1,93424.8996,-0.0040000000000000036,sl
BTCUSDT,2025-01-01T02:15:00+00:00,2025-01-01T08:15:00+00:00,BUY,93747.35,93372.3606,-0.004000000000000115,sl
BTCUSDT,2025-01-01T02:30:00+00:00,2025-01-01T04:45:00+00:00,BUY,93935.08,93559.33968,-0.0040000000000000036,sl
BTCUSDT,2025-01-01T02:45:00+00:00,2025-01-01T04:00:00+00:00,BUY,94095.16,93718.77936,-0.0040000000000000036,sl
BTCUSDT,2025-01-01T03:00:00+00:00,2025-01-01T04:45:00+00:00,BUY,93972.55,93596.6598,-0.004000000000000115,sl
BTCUSDT,2025-01-01T03:15:00+00:00,2025-01-01T08:15:00+00:00,BUY,93832.91,93457.57836,-0.0040000000000000036,sl
BTCUSDT,2025-01-06T15:30:00+00:00,2025-01-06T15:45:00+00:00,SELL,101976.62,102384.52648,-0.003984063745019917,sl
BTCUSDT,2025-01-06T15:45:00+00:00,2025-01-06T16:45:00+00:00,SELL,102155.92,101747.29632,0.004016064257028162,tp
BTCUSDT,2025-01-06T16:00:00+00:00,2025-01-06T16:45:00+00:00,SELL,102201.89,101793.08244,0.004016064257028162,tp
BTCUSDT,2025-01-06T16:15:00+00:00,2025-01-06T16:30:00+00:00,SELL,102436.06,102026.31576,0.004016064257028162,tp
BTCUSDT,2025-01-07T11:30:00+00:00,2025-01-07T11:30:00+00:00,BUY,100680.01,101082.73004,0.0040000000000000036,tp
BTCUSDT,2025-01-07T15:00:00+00:00,2025-01-07T15:00:00+00:00,BUY,98606.23,99000.65492,0.0040000000000000036,tp
BTCUSDT,2025-01-07T15:15:00+00:00,2025-01-07T15:30:00+00:00,BUY,98462.5,98068.65,-0.004000000000000115,sl
BTCUSDT,2025-01-07T15:30:00+00:00,2025-01-07T15:30:00+00:00,BUY,97578.85,97969.1654,0.0040000000000000036,tp
BTCUSDT,2025-01-07T15:45:00+00:00,2025-01-07T15:45:00+00:00,BUY,97954.18,97562.36328,-0.0039999999999998925,sl
BTCUSDT,2025-01-07T16:00:00+00:00,2025-01-07T16:30:00+00:00,BUY,97839.32,98230.67728,0.0040000000000000036,tp
BTCUSDT,2025-01-07T17:30:00+00:00,2025-01-07T17:30:00+00:00,BUY,97240.06,96851.09976,-0.0040000000000000036,sl
BTCUSDT,2025-01-07T18:30:00+00:00,2025-01-07T19:30:00+00:00,BUY,96879.79,96492.27084,-0.0040000000000000036,sl
BTCUSDT,2025-01-07T18:45:00+00:00,2025-01-07T19:00:00+00:00,BUY,96759.45,97146.4878,0.0040000000000000036,tp
BTCUSDT,2025-01-13T10:15:00+00:00,2025-01-13T10:15:00+00:00,BUY,92004.4,92372.4176,0.0040000000000000036,tp
BTCUSDT,2025-01-13T10:30:00+00:00,2025-01-13T10:30:00+00:00,BUY,91603.78,91970.19512,0.0040000000000000036,tp
BTCUSDT,2025-01-13T10:45:00+00:00,2025-01-13T11:30:00+00:00,BUY,91635.29,91268.74884,-0.0039999999999998925,sl
BTCUSDT,2025-01-13T11:00:00+00:00,2025-01-13T11:00:00+00:00,BUY,91389.32,91754.87728,0.0040000000000000036,tp
BTCUSDT,2025-01-13T11:15:00+00:00,2025-01-13T11:30:00+00:00,BUY,91464.3,91098.4428,-0.0040000000000000036,sl
BTCUSDT,2025-01-13T11:30:00+00:00,2025-01-13T11:30:00+00:00,BUY,90997.32,91361.30928,0.0040000000000000036,tp
BTCUSDT,2025-01-13T11:45:00+00:00,2025-01-13T11:45:00+00:00,BUY,90855.61,91219.03244,0.0040000000000000036,tp
BTCUSDT,2025-01-13T12:00:00+00:00,2025-01-13T12:00:00+00:00,BUY,90989.67,90625.71132,-0.0040000000000000036,sl
BTCUSDT,2025-01-13T12:15:00+00:00,2025-01-13T12:30:00+00:00,BUY,90844.97,90481.59012,-0.004000000000000115,sl
BTCUSDT,2025-01-13T12:30:00+00:00,2025-01-13T12:30:00+00:00,BUY,90821.18,90457.89528,-0.0040000000000000036,sl
BTCUSDT,2025-01-13T12:45:00+00:00,2025-01-13T13:00:00+00:00,BUY,90746.59,91109.57636,0.0040000000000000036,tp
BTCUSDT,2025-01-17T16:30:00+00:00,2025-01-17T17:15:00+00:00,SELL,104794.16,105213.33664,-0.003984063745019806,sl
BTCUSDT,2025-01-17T16:45:00+00:00,2025-01-17T17:30:00+00:00,SELL,104969.3,104549.4228,0.004016064257028162,tp
BTCUSDT,2025-01-19T23:15:00+00:00,2025-01-19T23:15:00+00:00,BUY,100535.79,100937.93316,0.0040000000000000036,tp
BTCUSDT,2025-01-20T06:45:00+00:00,2025-01-20T06:45:00+00:00,SELL,107514.08,107944.13632,-0.003984063745019917,sl
BTCUSDT,2025-01-20T07:00:00+00:00,2025-01-20T07:00:00+00:00,SELL,109020.0,109456.08,-0.003984063745019917,sl
BTCUSDT,2025-01-20T07:15:00+00:00,2025-01-20T07:15:00+00:00,SELL,108753.37,108318.35652,0.004016064257028162,tp
BTCUSDT,2025-01-26T23:00:00+00:00,2025-01-26T23:00:00+00:00,BUY,103351.39,103764.79556,0.0040000000000000036,tp
BTCUSDT,2025-01-26T23:15:00+00:00,2025-01-26T23:15:00+00:00,BUY,103126.89,102714.38244,-0.0040000000000000036,sl
BTCUSDT,2025-01-26T23:30:00+00:00,2025-01-26T23:45:00+00:00,BUY,102964.43,102552.57228,-0.0040000000000000036,sl
BTCUSDT,2025-01-26T23:45:00+00:00,2025-01-26T23:45:00+00:00,BUY,102608.32,103018.75328,0.0040000000000000036,tp
BTCUSDT,2025-01-27T00:45:00+00:00,2025-01-27T00:45:00+00:00,BUY,101733.85,102140.7854,0.0039999999999997815,tp
BTCUSDT,2025-01-27T01:00:00+00:00,2025-01-27T01:00:00+00:00,BUY,101414.65,101820.3086,0.0040000000000000036,tp
BTCUSDT,2025-01-27T01:45:00+00:00,2025-01-27T01:45:00+00:00,BUY,101295.39,101700.57156,0.0040000000000000036,tp
BTCUSDT,2025-01-27T06:30:00+00:00,2025-01-27T06:30:00+00:00,BUY,99116.48,99512.94592,0.0040000000000000036,tp
BTCUSDT,2025-01-27T06:45:00+00:00,2025-01-27T06:45:00+00:00,BUY,98949.64,99345.43856,0.0040000000000000036,tp
BTCUSDT,2025-01-27T07:00:00+00:00,2025-01-27T07:15:00+00:00,BUY,98968.46,98572.58616,-0.0040000000000000036,sl
BTCUSDT,2025-01-27T07:15:00+00:00,2025-01-27T07:15:00+00:00,BUY,97793.81,98184.98524,0.0040000000000000036,tp
BTCUSDT,2025-01-31T20:30:00+00:00,2025-01-31T20:30:00+00:00,BUY,101846.18,102253.56472,0.0040000000000000036,tp
BTCUSDT,2025-01-31T20:45:00+00:00,2025-01-31T21:45:00+00:00,BUY,101669.57,102076.24828,0.0040000000000000036,tp
BTCUSDT,2025-01-31T21:00:00+00:00,2025-01-31T21:45:00+00:00,BUY,101634.06,102040.59624,0.0040000000000000036,tp
BTCUSDT,2025-01-31T21:15:00+00:00,2025-01-31T21:45:00+00:00,BUY,101595.12,102001.50048,0.0040000000000000036,tp
BTCUSDT,2025-02-02T03:45:00+00:00,2025-02-02T03:45:00+00:00,BUY,99205.97,99602.79388,0.0040000000000000036,tp
BTCUSDT,2025-02-03T19:30:00+00:00,2025-02-03T19:30:00+00:00,SELL,101239.22,100834.26312,0.004016064257028162,tp
BTCUSDT,2025-02-03T19:45:00+00:00,2025-02-03T19:45:00+00:00,SELL,101878.55,101471.0358,0.004016064257028162,tp
BTCUSDT,2025-02-07T14:00:00+00:00,2025-02-07T14:00:00+00:00,SELL,99578.92,99180.60432,0.004016064257028162,tp
BTCUSDT,2025-02-07T14:15:00+00:00,2025-02-07T14:30:00+00:00,SELL,99670.82,99272.13672,0.004016064257028162,tp
BTCUSDT,2025-02-07T14:30:00+00:00,2025-02-07T14:30:00+00:00,SELL,99936.14,99536.39544,0.004016064257028162,tp
BTCUSDT,2025-02-09T13:45:00+00:00,2025-02-09T14:15:00+00:00,BUY,95889.3,96272.8572,0.0040000000000000036,tp
BTCUSDT,2025-02-11T19:15:00+00:00,2025-02-11T19:15:00+00:00,BUY,95042.42,95422.58968,0.0040000000000000036,tp
BTCUSDT,2025-02-11T19:30:00+00:00,2025-02-11T20:30:00+00:00,BUY,95063.44,95443.69376,0.0040000000000000036,tp
BTCUSDT,2025-02-11T19:45:00+00:00,2025-02-11T20:30:00+00:00,BUY,95045.58,95425.76232,0.0040000000000000036,tp
BTCUSDT,2025-02-18T18:30:00+00:00,2025-02-18T19:45:00+00:00,BUY,93743.1,94118.0724,0.0040000000000000036,tp
BTCUSDT,2025-02-23T12:30:00+00:00,2025-02-23T17:00:00+00:00,BUY,95755.18,95372.15928,-0.0039999999999998925,sl
BTCUSDT,2025-02-23T12:45:00+00:00,2025-02-23T17:15:00+00:00,BUY,95713.44,95330.58624,-0.0040000000000000036,sl
BTCUSDT,2025-02-25T00:00:00+00:00,2025-02-25T00:00:00+00:00,BUY,90977.56,91341.47024,0.0040000000000000036,tp
BTCUSDT,2025-02-25T07:15:00+00:00,2025-02-25T07:15:00+00:00,BUY,89351.62,88994.21352,-0.0039999999999998925,sl
BTCUSDT,2025-02-25T07:30:00+00:00,2025-02-25T07:30:00+00:00,BUY,89015.86,88659.79656,-0.0040000000000000036,sl
BTCUSDT,2025-02-26T14:00:00+00:00,2025-02-26T14:00:00+00:00,BUY,86483.04,86828.97216,0.004000000000000226,tp
BTCUSDT,2025-02-26T14:15:00+00:00,2025-02-26T14:15:00+00:00,BUY,85881.54,85538.01384,-0.0039999999999998925,sl
BTCUSDT,2025-02-28T01:45:00+00:00,2025-02-28T01:45:00+00:00,BUY,81635.8,81962.3432,0.0040000000000000036,tp
BTCUSDT,2025-02-28T15:15:00+00:00,2025-02-28T15:15:00+00:00,SELL,84281.23,83944.10508,0.004016064257028162,tp
BTCUSDT,2025-03-02T16:30:00+00:00,2025-03-02T16:30:00+00:00,SELL,91624.71,91258.21116,0.004016064257028162,tp
BTCUSDT,2025-03-02T16:45:00+00:00,2025-03-02T16:45:00+00:00,SELL,91246.18,91611.16472,-0.003984063745020028,sl
BTCUSDT,2025-03-02T17:00:00+00:00,2025-03-02T17:00:00+00:00,SELL,91678.87,91312.15452,0.004016064257028162,tp
BTCUSDT,2025-03-02T17:15:00+00:00,2025-03-02T17:15:00+00:00,SELL,92719.21,92348.33316,0.004016064257028162,tp
BTCUSDT,2025-03-02T17:30:00+00:00,2025-03-02T17:30:00+00:00,SELL,94648.02,94269.42792,0.004016064257028162,tp
BTCUSDT,2025-03-02T17:45:00+00:00,2025-03-02T17:45:00+00:00,SELL,94131.66,94508.18664,-0.003984063745019917,sl
BTCUSDT,2025-03-03T19:45:00+00:00,2025-03-03T19:45:00+00:00,BUY,85576.72,85919.02688,0.0040000000000000036,tp
BTCUSDT,2025-03-03T20:30:00+00:00,2025-03-03T20:30:00+00:00,BUY,85399.18,85740.77672,0.0040000000000000036,tp
BTCUSDT,2025-03-05T10:15:00+00:00,2025-03-05T10:15:00+00:00,SELL,89612.22,89253.77112,0.004016064257028162,tp
BTCUSDT,2025-03-05T10:30:00+00:00,2025-03-05T10:30:00+00:00,SELL,89980.96,90340.88384,-0.003984063745019806,sl
BTCUSDT,2025-03-05T10:45:00+00:00,2025-03-05T11:30:00+00:00,SELL,89927.91,89568.19836,0.004016064257028162,tp
BTCUSDT,2025-03-05T11:00:00+00:00,2025-03-05T12:00:00+00:00,SELL,89916.34,90276.00536,-0.003984063745019917,sl
BTCUSDT,2025-03-05T12:15:00+00:00,2025-03-05T12:30:00+00:00,SELL,90399.99,90761.58996,-0.003984063745019806,sl
BTCUSDT,2025-03-05T12:30:00+00:00,2025-03-05T12:45:00+00:00,SELL,90636.4,90273.8544,0.004016064257028162,tp
BTCUSDT,2025-03-09T10:45:00+00:00,2025-03-09T12:00:00+00:00,BUY,84847.17,84507.78132,-0.0040000000000000036,sl
BTCUSDT,2025-03-09T11:00:00+00:00,2025-03-09T12:00:00+00:00,BUY,84864.05,84524.5938,-0.0040000000000000036,sl
BTCUSDT,2025-03-09T11:15:00+00:00,2025-03-09T12:00:00+00:00,BUY,84822.88,84483.58848,-0.0040000000000000036,sl
BTCUSDT,2025-03-09T12:00:00+00:00,2025-03-09T12:00:00+00:00,BUY,84412.49,84750.13996,0.0040000000000000036,tp
BTCUSDT,2025-03-09T13:45:00+00:00,2025-03-09T13:45:00+00:00,BUY,83500.0,83834.0,0.0040000000000000036,tp
BTCUSDT,2025-03-09T14:00:00+00:00,2025-03-09T14:00:00+00:00,BUY,83106.65,83439.0766,0.0040000000000000036,tp
BTCUSDT,2025-03-13T17:30:00+00:00,2025-03-13T17:30:00+00:00,BUY,80145.67,80466.25268,0.0040000000000000036,tp
BTCUSDT,2025-03-13T17:45:00+00:00,2025-03-13T18:00:00+00:00,BUY,80058.64,80378.87456,0.0040000000000000036,tp
BTCUSDT,2025-03-16T11:15:00+00:00,2025-03-16T11:15:00+00:00,BUY,82857.28,83188.70912,0.0040000000000000036,tp
BTCUSDT,2025-03-16T11:30:00+00:00,2025-03-16T12:15:00+00:00,BUY,82528.03,82858.14212,0.0040000000000000036,tp
BTCUSDT,2025-03-16T11:45:00+00:00,2025-03-16T12:15:00+00:00,BUY,82400.39,82729.99156,0.0040000000000000036,tp
BTCUSDT,2025-03-18T13:30:00+00:00,2025-03-18T13:30:00+00:00,BUY,81399.91,81725.50964,0.0040000000000000036,tp
BTCUSDT,2025-03-18T13:45:00+00:00,2025-03-18T14:30:00+00:00,BUY,81363.43,81688.88372,0.0040000000000000036,tp
BTCUSDT,2025-03-18T14:00:00+00:00,2025-03-18T14:00:00+00:00,BUY,81263.06,81588.11224,0.0040000000000000036,tp
BTCUSDT,2025-03-23T11:15:00+00:00,2025-03-23T15:30:00+00:00,SELL,84909.5,85249.138,-0.003984063745020028,sl
BTCUSDT,2025-03-27T13:15:00+00:00,2025-03-27T13:15:00+00:00,BUY,86331.4,86676.7256,0.004000000000000226,tp
BTCUSDT,2025-03-27T13:30:00+00:00,2025-03-27T13:30:00+00:00,BUY,86025.3,86369.4012,0.0039999999999997815,tp
BTCUSDT,2025-03-28T07:45:00+00:00,2025-03-28T11:00:00+00:00,BUY,85200.0,84859.2,-0.0040000000000000036,sl
BTCUSDT,2025-03-29T11:30:00+00:00,2025-03-29T11:30:00+00:00,BUY,82053.1,82381.3124,0.0039999999999997815,tp
BTCUSDT,2025-04-01T09:45:00+00:00,2025-04-01T11:00:00+00:00,SELL,84355.4,84017.9784,0.00401606425702794,tp
BTCUSDT,2025-04-04T08:15:00+00:00,2025-04-04T10:00:00+00:00,SELL,84400.0,84062.4,0.004016064257028162,tp
BTCUSDT,2025-04-04T08:30:00+00:00,2025-04-04T09:00:00+00:00,SELL,84541.6,84203.4336,0.004016064257028162,tp
BTCUSDT,2025-04-06T17:30:00+00:00,2025-04-06T17:30:00+00:00,BUY,81125.9,81450.4036,0.004000000000000226,tp
BTCUSDT,2025-04-06T17:45:00+00:00,2025-04-06T17:45:00+00:00,BUY,80808.2,81131.4328,0.0040000000000000036,tp
BTCUSDT,2025-04-06T18:00:00+00:00,2025-04-06T18:00:00+00:00,BUY,80299.5,80620.698,0.0040000000000000036,tp
BTCUSDT,2025-04-06T18:15:00+00:00,2025-04-06T18:15:00+00:00,BUY,79697.3,80016.0892,0.0040000000000000036,tp
BTCUSDT,2025-04-06T18:30:00+00:00,2025-04-06T18:30:00+00:00,BUY,79163.4,79480.0536,0.0040000000000000036,tp
BTCUSDT,2025-04-06T18:45:00+00:00,2025-04-06T18:45:00+00:00,BUY,79103.2,78786.7872,-0.0039999999999998925,sl
BTCUSDT,2025-04-06T19:00:00+00:00,2025-04-06T19:00:00+00:00,BUY,79394.3,79076.7228,-0.0040000000000000036,sl
BTCUSDT,2025-04-06T19:15:00+00:00,2025-04-06T19:15:00+00:00,BUY,79509.4,79827.4376,0.004000000000000226,tp
BTCUSDT,2025-04-06T19:30:00+00:00,2025-04-06T19:30:00+00:00,BUY,79511.5,79829.546,0.0040000000000000036,tp
BTCUSDT,2025-04-06T20:30:00+00:00,2025-04-06T20:30:00+00:00,BUY,79229.5,78912.582,-0.004000000000000115,sl
BTCUSDT,2025-04-06T20:45:00+00:00,2025-04-06T20:45:00+00:00,BUY,78865.2,79180.6608,0.0040000000000000036,tp
BTCUSDT,2025-04-06T23:00:00+00:00,2025-04-06T23:00:00+00:00,BUY,77738.3,77427.3468,-0.0040000000000000036,sl
BTCUSDT,2025-04-06T23:15:00+00:00,2025-04-06T23:15:00+00:00,BUY,77420.0,77729.68,0.0040000000000000036,tp
BTCUSDT,2025-04-08T17:15:00+00:00,2025-04-08T17:15:00+00:00,BUY,76657.3,76963.9292,0.0040000000000000036,tp
BTCUSDT,2025-04-09T17:15:00+00:00,2025-04-09T17:15:00+00:00,SELL,80840.5,81163.862,-0.003984063745019806,sl
BTCUSDT,2025-04-09T17:30:00+00:00,2025-04-09T17:30:00+00:00,SELL,80990.3,81314.2612,-0.003984063745019806,sl
BTCUSDT,2025-04-09T17:45:00+00:00,2025-04-09T17:45:00+00:00,SELL,82200.1,81871.2996,0.004016064257028162,tp
BTCUSDT,2025-04-09T18:00:00+00:00,2025-04-09T18:00:00+00:00,SELL,82310.4,81981.1584,0.00401606425702794,tp
BTCUSDT,2025-04-09T18:15:00+00:00,2025-04-09T18:15:00+00:00,SELL,82586.5,82916.846,-0.003984063745020028,sl
BTCUSDT,2025-04-20T09:00:00+00:00,2025-04-20T10:30:00+00:00,BUY,84605.1,84266.6796,-0.0040000000000000036,sl
BTCUSDT,2025-04-20T09:15:00+00:00,2025-04-20T10:30:00+00:00,BUY,84573.6,84235.3056,-0.0040000000000000036,sl
BTCUSDT,2025-04-20T09:30:00+00:00,2025-04-20T10:45:00+00:00,BUY,84487.0,84149.052,-0.0040000000000000036,sl
BTCUSDT,2025-04-20T10:00:00+00:00,2025-04-20T10:45:00+00:00,BUY,84435.0,84097.26,-0.004000000000000115,sl
BTCUSDT,2025-04-20T10:15:00+00:00,2025-04-20T10:45:00+00:00,BUY,84388.0,84050.448,-0.0040000000000000036,sl
BTCUSDT,2025-04-20T10:30:00+00:00,2025-04-20T14:00:00+00:00,BUY,84239.7,84576.6588,0.0040000000000000036,tp
