symbol,entry_ts,exit_ts,side,entry_price,exit_price,return,reason
BTCUSDT,2025-04-20T10:45:00+00:00,2025-04-20T14:00:00+00:00,BUY,84174.0,84510.696,0.0040000000000000036,tp
BTCUSDT,2025-04-20T11:00:00+00:00,2025-04-20T14:00:00+00:00,BUY,84212.4,84549.2496,0.0040000000000000036,tp
BTCUSDT,2025-04-20T11:15:00+00:00,2025-04-20T12:15:00+00:00,BUY,84023.7,84359.7948,0.0040000000000000036,tp
BTCUSDT,2025-04-20T11:30:00+00:00,2025-04-20T12:15:00+00:00,BUY,84025.8,84361.9032,0.0040000000000000036,tp
BTCUSDT,2025-04-21T00:15:00+00:00,2025-04-21T00:15:00+00:00,SELL,86219.0,85874.124,0.004016064257028162,tp
BTCUSDT,2025-04-21T00:30:00+00:00,2025-04-21T00:30:00+00:00,SELL,86670.0,86323.32,0.00401606425702794,tp
BTCUSDT,2025-04-21T00:45:00+00:00,2025-04-21T00:45:00+00:00,SELL,86631.3,86977.8252,-0.003984063745019917,sl
BTCUSDT,2025-04-21T01:00:00+00:00,2025-04-21T01:30:00+00:00,SELL,86969.2,87317.0768,-0.003984063745019917,sl
BTCUSDT,2025-04-21T01:15:00+00:00,2025-04-21T01:45:00+00:00,SELL,87100.0,87448.4,-0.003984063745019806,sl
BTCUSDT,2025-04-21T01:30:00+00:00,2025-04-21T02:15:00+00:00,SELL,87270.6,87619.6824,-0.003984063745019917,sl
BTCUSDT,2025-04-21T01:45:00+00:00,2025-04-21T02:15:00+00:00,SELL,87286.3,87635.4452,-0.003984063745019917,sl
BTCUSDT,2025-04-21T02:00:00+00:00,2025-04-21T02:15:00+00:00,SELL,87287.2,87636.3488,-0.003984063745020028,sl
BTCUSDT,2025-04-21T02:15:00+00:00,2025-04-21T05:45:00+00:00,SELL,87380.0,87729.52,-0.003984063745019917,sl
BTCUSDT,2025-04-21T02:30:00+00:00,2025-04-21T03:00:00+00:00,SELL,87172.7,87521.3908,-0.003984063745019917,sl
BTCUSDT,2025-04-21T02:45:00+00:00,2025-04-21T05:45:00+00:00,SELL,87363.3,87712.7532,-0.003984063745019917,sl
BTCUSDT,2025-04-21T03:00:00+00:00,2025-04-21T04:30:00+00:00,SELL,87428.1,87078.3876,0.004016064257028162,tp
BTCUSDT,2025-04-21T03:15:00+00:00,2025-04-21T05:45:00+00:00,SELL,87391.3,87740.8652,-0.003984063745019917,sl
BTCUSDT,2025-04-22T13:30:00+00:00,2025-04-22T13:30:00+00:00,SELL,90167.4,89806.7304,0.00401606425702794,tp
BTCUSDT,2025-04-22T13:45:00+00:00,2025-04-22T14:30:00+00:00,SELL,90239.8,90600.7592,-0.003984063745019917,sl
BTCUSDT,2025-04-22T14:00:00+00:00,2025-04-22T14:00:00+00:00,SELL,90470.0,90108.12,0.004016064257028162,tp
BTCUSDT,2025-04-22T14:30:00+00:00,2025-04-22T14:30:00+00:00,SELL,90678.3,90315.5868,0.004016064257028162,tp
BTCUSDT,2025-04-22T14:45:00+00:00,2025-04-22T15:00:00+00:00,SELL,90791.8,91154.9672,-0.003984063745019917,sl
BTCUSDT,2025-04-22T15:00:00+00:00,2025-04-22T15:00:00+00:00,SELL,91358.1,90992.6676,0.004016064257028162,tp
BTCUSDT,2025-05-01T10:15:00+00:00,2025-05-01T10:15:00+00:00,SELL,96327.9,95942.5884,0.004016064257028162,tp
BTCUSDT,2025-05-04T23:30:00+00:00,2025-05-05T00:15:00+00:00,BUY,94156.8,94533.4272,0.0040000000000000036,tp
BTCUSDT,2025-05-06T23:15:00+00:00,2025-05-06T23:15:00+00:00,SELL,96631.7,96245.1732,0.00401606425702794,tp
BTCUSDT,2025-05-06T23:30:00+00:00,2025-05-06T23:30:00+00:00,SELL,96874.9,96487.4004,0.004016064257028162,tp
BTCUSDT,2025-05-06T23:45:00+00:00,2025-05-07T00:15:00+00:00,SELL,96840.1,97227.4604,-0.003984063745019806,sl
BTCUSDT,2025-05-07T00:00:00+00:00,2025-05-07T00:15:00+00:00,SELL,97015.9,97403.9636,-0.003984063745020028,sl
BTCUSDT,2025-05-07T00:15:00+00:00,2025-05-07T01:00:00+00:00,SELL,97255.0,97644.02,-0.003984063745019917,sl
BTCUSDT,2025-05-07T00:30:00+00:00,2025-05-07T01:00:00+00:00,SELL,97226.7,97615.6068,-0.003984063745019917,sl
BTCUSDT,2025-05-07T00:45:00+00:00,2025-05-07T02:00:00+00:00,SELL,97408.6,97018.9656,0.004016064257028162,tp
BTCUSDT,2025-05-07T01:00:00+00:00,2025-05-07T02:00:00+00:00,SELL,97476.3,97086.3948,0.004016064257028162,tp
BTCUSDT,2025-05-07T01:15:00+00:00,2025-05-07T02:00:00+00:00,SELL,97526.1,97135.9956,0.004016064257028162,tp
BTCUSDT,2025-05-08T03:30:00+00:00,2025-05-08T08:00:00+00:00,SELL,99099.0,99495.396,-0.003984063745019806,sl
BTCUSDT,2025-05-08T03:45:00+00:00,2025-05-08T05:45:00+00:00,SELL,99157.6,98760.9696,0.004016064257028162,tp
BTCUSDT,2025-05-08T04:00:00+00:00,2025-05-08T05:15:00+00:00,SELL,99210.0,98813.16,0.004016064257028162,tp
BTCUSDT,2025-05-08T04:15:00+00:00,2025-05-08T04:45:00+00:00,SELL,99380.0,98982.48,0.004016064257028162,tp
BTCUSDT,2025-05-08T21:15:00+00:00,2025-05-08T21:15:00+00:00,SELL,103310.0,103723.24,-0.003984063745019917,sl
BTCUSDT,2025-05-18T13:45:00+00:00,2025-05-18T13:45:00+00:00,SELL,104735.8,104316.8568,0.004016064257028162,tp
BTCUSDT,2025-05-18T14:30:00+00:00,2025-05-18T15:45:00+00:00,SELL,105205.8,105626.6232,-0.003984063745019917,sl
BTCUSDT,2025-05-18T14:45:00+00:00,2025-05-18T16:45:00+00:00,SELL,105278.3,105699.4132,-0.003984063745019806,sl
BTCUSDT,2025-05-18T15:30:00+00:00,2025-05-18T16:45:00+00:00,SELL,105454.1,105875.9164,-0.003984063745019917,sl
BTCUSDT,2025-05-18T15:45:00+00:00,2025-05-18T16:45:00+00:00,SELL,105523.7,105945.7948,-0.003984063745020028,sl
BTCUSDT,2025-05-18T16:45:00+00:00,2025-05-18T17:30:00+00:00,SELL,105816.9,105393.6324,0.00401606425702794,tp
BTCUSDT,2025-05-18T17:00:00+00:00,2025-05-18T17:30:00+00:00,SELL,105818.0,105394.728,0.004016064257028162,tp
BTCUSDT,2025-05-21T14:45:00+00:00,2025-05-21T14:45:00+00:00,SELL,109063.3,108627.0468,0.004016064257028162,tp
BTCUSDT,2025-05-21T16:30:00+00:00,2025-05-21T16:30:00+00:00,SELL,109521.7,109083.6132,0.00401606425702794,tp
BTCUSDT,2025-05-23T11:45:00+00:00,2025-05-23T11:45:00+00:00,BUY,109089.9,109526.2596,0.0040000000000000036,tp
BTCUSDT,2025-05-23T12:00:00+00:00,2025-05-23T12:00:00+00:00,BUY,108148.0,108580.592,0.0040000000000000036,tp
BTCUSDT,2025-05-24T23:30:00+00:00,2025-05-24T23:30:00+00:00,BUY,107739.9,108170.8596,0.0040000000000000036,tp
BTCUSDT,2025-05-28T15:00:00+00:00,2025-05-28T15:00:00+00:00,BUY,107150.1,107578.7004,0.0040000000000000036,tp
BTCUSDT,2025-05-29T17:30:00+00:00,2025-05-29T17:30:00+00:00,BUY,106147.5,106572.09,0.0040000000000000036,tp
BTCUSDT,2025-06-05T20:30:00+00:00,2025-06-05T20:30:00+00:00,BUY,100850.2,101253.6008,0.0040000000000000036,tp
BTCUSDT,2025-06-05T20:45:00+00:00,2025-06-05T20:45:00+00:00,BUY,100497.0,100898.988,0.0040000000000000036,tp
BTCUSDT,2025-06-05T21:00:00+00:00,2025-06-05T21:00:00+00:00,BUY,100489.1,100891.0564,0.0040000000000000036,tp
BTCUSDT,2025-06-09T09:30:00+00:00,2025-06-09T09:30:00+00:00,SELL,106633.4,106206.8664,0.004016064257028162,tp
BTCUSDT,2025-06-09T09:45:00+00:00,2025-06-09T10:00:00+00:00,SELL,106628.2,107054.7128,-0.003984063745019917,sl
BTCUSDT,2025-06-09T10:00:00+00:00,2025-06-09T10:00:00+00:00,SELL,107190.8,106762.0368,0.004016064257028162,tp
BTCUSDT,2025-06-09T10:15:00+00:00,2025-06-09T11:15:00+00:00,SELL,107131.9,107560.4276,-0.003984063745019917,sl
BTCUSDT,2025-06-09T10:30:00+00:00,2025-06-09T11:30:00+00:00,SELL,107232.1,107661.0284,-0.003984063745019806,sl
BTCUSDT,2025-06-09T10:45:00+00:00,2025-06-09T11:30:00+00:00,SELL,107198.2,107626.9928,-0.003984063745020028,sl
BTCUSDT,2025-06-09T11:00:00+00:00,2025-06-09T12:30:00+00:00,SELL,107445.8,107875.5832,-0.003984063745019806,sl
BTCUSDT,2025-06-09T11:15:00+00:00,2025-06-09T12:30:00+00:00,SELL,107429.2,107858.9168,-0.003984063745020028,sl
BTCUSDT,2025-06-09T11:30:00+00:00,2025-06-09T13:30:00+00:00,SELL,107737.3,107306.3508,0.004016064257028162,tp
BTCUSDT,2025-06-09T11:45:00+00:00,2025-06-09T13:30:00+00:00,SELL,107765.8,107334.7368,0.004016064257028162,tp
BTCUSDT,2025-06-09T12:30:00+00:00,2025-06-09T13:15:00+00:00,SELL,107924.0,107492.304,0.004016064257028162,tp
BTCUSDT,2025-06-09T21:15:00+00:00,2025-06-09T21:15:00+00:00,SELL,110500.0,110058.0,0.004016064257028162,tp
BTCUSDT,2025-06-13T01:00:00+00:00,2025-06-13T01:00:00+00:00,BUY,102893.0,103304.572,0.0040000000000000036,tp
BTCUSDT,2025-06-16T19:15:00+00:00,2025-06-16T22:30:00+00:00,SELL,108760.5,108325.458,0.004016064257028162,tp
BTCUSDT,2025-06-20T07:45:00+00:00,2025-06-20T08:00:00+00:00,SELL,105815.0,106238.26,-0.003984063745019917,sl
BTCUSDT,2025-06-20T08:00:00+00:00,2025-06-20T08:00:00+00:00,SELL,106252.1,105827.0916,0.004016064257028162,tp
BTCUSDT,2025-06-20T08:15:00+00:00,2025-06-20T08:30:00+00:00,SELL,106411.1,105985.4556,0.004016064257028162,tp
BTCUSDT,2025-06-20T14:45:00+00:00,2025-06-20T14:45:00+00:00,BUY,103914.7,104330.3588,0.0040000000000000036,tp
BTCUSDT,2025-06-20T17:15:00+00:00,2025-06-20T17:15:00+00:00,BUY,102945.1,103356.8804,0.0039999999999997815,tp
BTCUSDT,2025-06-20T17:30:00+00:00,2025-06-20T17:30:00+00:00,BUY,102881.1,102469.5756,-0.004000000000000115,sl
BTCUSDT,2025-06-21T19:45:00+00:00,2025-06-21T20:30:00+00:00,BUY,102255.9,102664.9236,0.0040000000000000036,tp
BTCUSDT,2025-06-22T13:30:00+00:00,2025-06-22T13:30:00+00:00,BUY,100352.9,100754.3116,0.0040000000000000036,tp
BTCUSDT,2025-06-22T14:15:00+00:00,2025-06-22T14:15:00+00:00,BUY,99546.1,99944.2844,0.0040000000000000036,tp
BTCUSDT,2025-06-22T14:30:00+00:00,2025-06-22T14:30:00+00:00,BUY,99145.1,99541.6804,0.0040000000000000036,tp
BTCUSDT,2025-06-23T22:15:00+00:00,2025-06-23T22:15:00+00:00,SELL,105984.2,105560.2632,0.004016064257028162,tp
BTCUSDT,2025-06-29T09:00:00+00:00,2025-06-29T10:00:00+00:00,SELL,107731.6,108162.5264,-0.003984063745019917,sl
BTCUSDT,2025-06-29T09:15:00+00:00,2025-06-29T10:15:00+00:00,SELL,107793.3,108224.4732,-0.003984063745019806,sl
BTCUSDT,2025-06-29T09:30:00+00:00,2025-06-29T11:45:00+00:00,SELL,107906.4,108338.0256,-0.003984063745019917,sl
BTCUSDT,2025-06-29T09:45:00+00:00,2025-06-29T11:45:00+00:00,SELL,107884.5,108316.038,-0.003984063745019917,sl
BTCUSDT,2025-06-29T10:00:00+00:00,2025-06-29T15:45:00+00:00,SELL,108138.8,107706.2448,0.004016064257028162,tp
BTCUSDT,2025-06-29T10:15:00+00:00,2025-06-29T15:45:00+00:00,SELL,108123.7,107691.2052,0.004016064257028162,tp
BTCUSDT,2025-06-29T11:45:00+00:00,2025-06-29T12:30:00+00:00,SELL,108466.6,108032.7336,0.004016064257028162,tp
BTCUSDT,2025-07-02T06:45:00+00:00,2025-07-02T08:15:00+00:00,SELL,107018.8,107446.8752,-0.003984063745019806,sl
BTCUSDT,2025-07-02T08:00:00+00:00,2025-07-02T10:45:00+00:00,SELL,107384.0,107813.536,-0.003984063745019806,sl
BTCUSDT,2025-07-02T08:15:00+00:00,2025-07-02T12:30:00+00:00,SELL,107638.9,107208.3444,0.00401606425702794,tp
BTCUSDT,2025-07-02T08:30:00+00:00,2025-07-02T12:15:00+00:00,SELL,107671.4,107240.7144,0.004016064257028162,tp
BTCUSDT,2025-07-02T08:45:00+00:00,2025-07-02T12:15:00+00:00,SELL,107736.7,107305.7532,0.00401606425702794,tp
BTCUSDT,2025-07-02T10:45:00+00:00,2025-07-02T11:45:00+00:00,SELL,107834.8,107403.4608,0.004016064257028162,tp
BTCUSDT,2025-07-02T16:00:00+00:00,2025-07-02T16:00:00+00:00,SELL,109422.3,108984.6108,0.004016064257028162,tp
BTCUSDT,2025-07-04T13:45:00+00:00,2025-07-04T14:15:00+00:00,BUY,107973.7,107541.8052,-0.0040000000000000036,sl
BTCUSDT,2025-07-04T14:00:00+00:00,2025-07-04T19:15:00+00:00,BUY,107742.6,107311.6296,-0.0040000000000000036,sl
BTCUSDT,2025-07-06T13:30:00+00:00,2025-07-06T21:15:00+00:00,SELL,108690.4,109125.1616,-0.003984063745020028,sl
BTCUSDT,2025-07-06T13:45:00+00:00,2025-07-06T18:45:00+00:00,SELL,108780.0,108344.88,0.004016064257028162,tp
BTCUSDT,2025-07-06T14:00:00+00:00,2025-07-06T18:45:00+00:00,SELL,108813.7,108378.4452,0.004016064257028162,tp
BTCUSDT,2025-07-06T14:15:00+00:00,2025-07-06T18:30:00+00:00,SELL,108910.1,108474.4596,0.004016064257028162,tp
BTCUSDT,2025-07-09T12:15:00+00:00,2025-07-09T14:15:00+00:00,SELL,109510.9,109072.8564,0.00401606425702794,tp
BTCUSDT,2025-07-09T19:30:00+00:00,2025-07-09T19:30:00+00:00,SELL,111396.4,110950.8144,0.00401606425702794,tp
BTCUSDT,2025-07-09T19:45:00+00:00,2025-07-09T19:45:00+00:00,SELL,111755.8,111308.7768,0.004016064257028162,tp
BTCUSDT,2025-07-10T17:00:00+00:00,2025-07-10T17:00:00+00:00,SELL,113447.9,112994.1084,0.004016064257028162,tp
BTCUSDT,2025-07-10T17:15:00+00:00,2025-07-10T18:45:00+00:00,SELL,113449.3,112995.5028,0.004016064257028162,tp
BTCUSDT,2025-07-10T17:30:00+00:00,2025-07-10T18:15:00+00:00,SELL,113625.7,113171.1972,0.004016064257028162,tp
BTCUSDT,2025-07-10T17:45:00+00:00,2025-07-10T18:15:00+00:00,SELL,113731.5,113276.574,0.004016064257028162,tp
BTCUSDT,2025-07-10T21:15:00+00:00,2025-07-10T21:15:00+00:00,SELL,115723.0,116185.892,-0.003984063745020028,sl
BTCUSDT,2025-07-10T21:30:00+00:00,2025-07-10T21:30:00+00:00,SELL,116282.8,116747.9312,-0.003984063745019917,sl
BTCUSDT,2025-07-10T21:45:00+00:00,2025-07-10T21:45:00+00:00,SELL,116470.5,116004.618,0.004016064257028162,tp
BTCUSDT,2025-07-11T05:30:00+00:00,2025-07-11T05:30:00+00:00,SELL,117958.0,117486.168,0.004016064257028162,tp
BTCUSDT,2025-07-11T06:15:00+00:00,2025-07-11T06:45:00+00:00,SELL,118140.7,117668.1372,0.004016064257028162,tp
BTCUSDT,2025-07-13T14:15:00+00:00,2025-07-13T14:15:00+00:00,SELL,119163.9,118687.2444,0.004016064257028162,tp
BTCUSDT,2025-07-14T03:30:00+00:00,2025-07-14T03:30:00+00:00,SELL,121182.0,120697.272,0.004016064257028162,tp
BTCUSDT,2025-07-14T05:15:00+00:00,2025-07-14T05:15:00+00:00,SELL,122307.7,121818.4692,0.00401606425702794,tp
BTCUSDT,2025-07-14T05:30:00+00:00,2025-07-14T07:30:00+00:00,SELL,122294.9,122784.0796,-0.003984063745019917,sl
BTCUSDT,2025-07-14T05:45:00+00:00,2025-07-14T05:45:00+00:00,SELL,122454.5,121964.682,0.004016064257028162,tp
BTCUSDT,2025-07-25T02:00:00+00:00,2025-07-25T02:30:00+00:00,BUY,117188.0,116719.248,-0.0039999999999998925,sl
BTCUSDT,2025-07-25T02:15:00+00:00,2025-07-25T02:30:00+00:00,BUY,117100.0,116631.6,-0.0040000000000000036,sl
BTCUSDT,2025-07-25T02:30:00+00:00,2025-07-25T02:30:00+00:00,BUY,116619.9,117086.3796,0.0040000000000000036,tp
BTCUSDT,2025-07-25T02:45:00+00:00,2025-07-25T03:00:00+00:00,BUY,116350.1,115884.6996,-0.0040000000000000036,sl
BTCUSDT,2025-07-25T03:00:00+00:00,2025-07-25T03:30:00+00:00,BUY,116204.4,115739.5824,-0.0040000000000000036,sl
BTCUSDT,2025-07-25T03:15:00+00:00,2025-07-25T03:30:00+00:00,BUY,116026.1,115561.9956,-0.004000000000000115,sl
BTCUSDT,2025-07-25T03:30:00+00:00,2025-07-25T03:30:00+00:00,BUY,115391.0,115852.564,0.0040000000000000036,tp
BTCUSDT,2025-07-25T03:45:00+00:00,2025-07-25T04:30:00+00:00,BUY,115396.7,115858.2868,0.0040000000000000036,tp
BTCUSDT,2025-07-25T04:00:00+00:00,2025-07-25T04:30:00+00:00,BUY,115197.8,115658.5912,0.0040000000000000036,tp
BTCUSDT,2025-07-25T04:15:00+00:00,2025-07-25T04:30:00+00:00,BUY,115273.8,115734.8952,0.0040000000000000036,tp
BTCUSDT,2025-07-27T16:15:00+00:00,2025-07-27T17:15:00+00:00,SELL,119367.2,118889.7312,0.004016064257028162,tp
BTCUSDT,2025-08-07T10:30:00+00:00,2025-08-07T10:30:00+00:00,SELL,116385.9,115920.3564,0.00401606425702794,tp
BTCUSDT,2025-08-07T10:45:00+00:00,2025-08-07T11:15:00+00:00,SELL,116333.2,116798.5328,-0.003984063745019917,sl
BTCUSDT,2025-08-07T11:00:00+00:00,2025-08-07T16:45:00+00:00,SELL,116468.0,116002.128,0.004016064257028162,tp
BTCUSDT,2025-08-07T11:15:00+00:00,2025-08-07T12:00:00+00:00,SELL,116800.3,116333.0988,0.004016064257028162,tp
BTCUSDT,2025-08-10T03:00:00+00:00,2025-08-10T03:00:00+00:00,SELL,117900.0,117428.4,0.004016064257028162,tp
BTCUSDT,2025-08-10T03:15:00+00:00,2025-08-10T03:15:00+00:00,SELL,118370.4,117896.9184,0.004016064257028162,tp
BTCUSDT,2025-08-10T03:30:00+00:00,2025-08-10T04:00:00+00:00,SELL,118213.4,118686.2536,-0.003984063745019917,sl
BTCUSDT,2025-08-10T03:45:00+00:00,2025-08-10T05:15:00+00:00,SELL,118499.9,118025.9004,0.004016064257028162,tp
BTCUSDT,2025-08-10T04:00:00+00:00,2025-08-10T05:15:00+00:00,SELL,118716.0,118241.136,0.004016064257028162,tp
BTCUSDT,2025-08-10T04:15:00+00:00,2025-08-10T05:15:00+00:00,SELL,118637.7,118163.1492,0.004016064257028162,tp
BTCUSDT,2025-08-11T02:00:00+00:00,2025-08-11T02:00:00+00:00,SELL,121251.6,120766.5936,0.004016064257028162,tp
BTCUSDT,2025-08-11T02:15:00+00:00,2025-08-11T02:15:00+00:00,SELL,121484.1,120998.1636,0.004016064257028162,tp
BTCUSDT,2025-08-11T02:30:00+00:00,2025-08-11T05:00:00+00:00,SELL,121729.9,122216.8196,-0.003984063745020028,sl
