symbol,entry_ts,exit_ts,side,entry_price,exit_price,return,reason
BTCUSDT,2025-08-11T02:45:00+00:00,2025-08-11T08:00:00+00:00,SELL,121857.7,121370.2692,0.004016064257028162,tp
BTCUSDT,2025-08-11T03:00:00+00:00,2025-08-11T07:45:00+00:00,SELL,121981.7,121493.7732,0.004016064257028162,tp
BTCUSDT,2025-08-11T03:15:00+00:00,2025-08-11T05:00:00+00:00,SELL,121747.1,122234.0884,-0.003984063745019806,sl
BTCUSDT,2025-08-11T04:45:00+00:00,2025-08-11T07:45:00+00:00,SELL,122072.1,121583.8116,0.004016064257028162,tp
BTCUSDT,2025-08-11T05:00:00+00:00,2025-08-11T07:30:00+00:00,SELL,122263.6,121774.5456,0.004016064257028162,tp
BTCUSDT,2025-08-14T12:45:00+00:00,2025-08-14T12:45:00+00:00,BUY,118852.4,119327.8096,0.0040000000000000036,tp
BTCUSDT,2025-08-14T13:15:00+00:00,2025-08-14T13:15:00+00:00,BUY,118233.5,118706.434,0.0040000000000000036,tp
BTCUSDT,2025-08-14T13:30:00+00:00,2025-08-14T13:30:00+00:00,BUY,118268.2,117795.1272,-0.0040000000000000036,sl
BTCUSDT,2025-08-15T15:30:00+00:00,2025-08-15T15:30:00+00:00,BUY,116842.2,117309.5688,0.0040000000000000036,tp
BTCUSDT,2025-08-17T05:00:00+00:00,2025-08-17T17:15:00+00:00,SELL,118175.7,117702.9972,0.004016064257028162,tp
BTCUSDT,2025-08-18T01:45:00+00:00,2025-08-18T02:15:00+00:00,BUY,116287.1,115821.9516,-0.0040000000000000036,sl
BTCUSDT,2025-08-18T02:00:00+00:00,2025-08-18T02:45:00+00:00,BUY,116001.8,115537.7928,-0.004000000000000115,sl
BTCUSDT,2025-08-18T02:15:00+00:00,2025-08-18T02:45:00+00:00,BUY,115800.1,115336.8996,-0.0040000000000000036,sl
BTCUSDT,2025-08-18T02:30:00+00:00,2025-08-18T02:45:00+00:00,BUY,115911.2,115447.5552,-0.0040000000000000036,sl
BTCUSDT,2025-08-18T02:45:00+00:00,2025-08-18T02:45:00+00:00,BUY,115450.4,115912.2016,0.0040000000000000036,tp
BTCUSDT,2025-08-18T03:00:00+00:00,2025-08-18T03:45:00+00:00,BUY,115477.1,115015.1916,-0.0040000000000000036,sl
BTCUSDT,2025-08-18T03:15:00+00:00,2025-08-18T06:30:00+00:00,BUY,115367.8,114906.3288,-0.0040000000000000036,sl
BTCUSDT,2025-08-18T03:30:00+00:00,2025-08-18T05:00:00+00:00,BUY,115165.1,115625.7604,0.0040000000000000036,tp
BTCUSDT,2025-08-22T14:00:00+00:00,2025-08-22T14:00:00+00:00,SELL,115201.6,114740.7936,0.004016064257028162,tp
BTCUSDT,2025-08-22T14:15:00+00:00,2025-08-22T14:15:00+00:00,SELL,115191.8,115652.5672,-0.003984063745019917,sl
BTCUSDT,2025-08-22T14:30:00+00:00,2025-08-22T14:30:00+00:00,SELL,115783.2,115320.0672,0.00401606425702794,tp
BTCUSDT,2025-08-22T14:45:00+00:00,2025-08-22T15:00:00+00:00,SELL,115797.4,116260.5896,-0.003984063745020028,sl
BTCUSDT,2025-08-22T15:00:00+00:00,2025-08-22T15:00:00+00:00,SELL,116635.8,116169.2568,0.004016064257028162,tp
BTCUSDT,2025-08-22T15:15:00+00:00,2025-08-22T15:45:00+00:00,SELL,116717.2,117184.0688,-0.003984063745019917,sl
BTCUSDT,2025-08-22T15:30:00+00:00,2025-08-22T15:45:00+00:00,SELL,116943.6,116475.8256,0.004016064257028162,tp
BTCUSDT,2025-08-24T20:00:00+00:00,2025-08-24T20:00:00+00:00,BUY,112156.7,111708.0732,-0.0040000000000000036,sl
BTCUSDT,2025-08-29T08:45:00+00:00,2025-08-29T11:00:00+00:00,BUY,109619.1,110057.5764,0.0040000000000000036,tp
BTCUSDT,2025-08-29T09:00:00+00:00,2025-08-29T10:15:00+00:00,BUY,109559.2,109997.4368,0.0040000000000000036,tp
BTCUSDT,2025-08-29T14:45:00+00:00,2025-08-29T14:45:00+00:00,BUY,108210.3,108643.1412,0.0040000000000000036,tp
BTCUSDT,2025-09-05T07:15:00+00:00,2025-09-05T09:15:00+00:00,SELL,112710.2,112259.3592,0.00401606425702794,tp
BTCUSDT,2025-09-05T07:30:00+00:00,2025-09-05T09:15:00+00:00,SELL,112773.1,112322.0076,0.004016064257028162,tp
BTCUSDT,2025-09-05T07:45:00+00:00,2025-09-05T09:00:00+00:00,SELL,112946.7,112494.9132,0.004016064257028162,tp
BTCUSDT,2025-09-06T17:30:00+00:00,2025-09-07T01:00:00+00:00,BUY,110002.6,110442.6104,0.0040000000000000036,tp
BTCUSDT,2025-09-10T08:00:00+00:00,2025-09-10T08:45:00+00:00,SELL,112799.9,112348.7004,0.00401606425702794,tp
BTCUSDT,2025-09-10T13:00:00+00:00,2025-09-10T13:45:00+00:00,SELL,113709.0,114163.836,-0.003984063745019917,sl
BTCUSDT,2025-09-10T13:30:00+00:00,2025-09-10T13:30:00+00:00,SELL,113989.3,113533.3428,0.004016064257028162,tp
BTCUSDT,2025-09-10T13:45:00+00:00,2025-09-10T17:15:00+00:00,SELL,113948.6,113492.8056,0.004016064257028162,tp
BTCUSDT,2025-09-10T14:00:00+00:00,2025-09-10T17:15:00+00:00,SELL,114013.0,113556.948,0.004016064257028162,tp
BTCUSDT,2025-09-10T14:15:00+00:00,2025-09-10T16:30:00+00:00,SELL,114058.8,113602.5648,0.004016064257028162,tp
BTCUSDT,2025-09-10T14:30:00+00:00,2025-09-10T16:30:00+00:00,SELL,114064.8,113608.5408,0.004016064257028162,tp
BTCUSDT,2025-09-12T00:15:00+00:00,2025-09-12T00:45:00+00:00,SELL,115782.7,116245.8308,-0.003984063745019917,sl
BTCUSDT,2025-09-12T00:30:00+00:00,2025-09-12T01:30:00+00:00,SELL,115992.1,115528.1316,0.004016064257028162,tp
BTCUSDT,2025-09-19T15:00:00+00:00,2025-09-19T16:00:00+00:00,BUY,115513.9,115975.9556,0.0040000000000000036,tp
BTCUSDT,2025-09-22T06:15:00+00:00,2025-09-22T09:15:00+00:00,BUY,112800.2,112348.9992,-0.0039999999999998925,sl
BTCUSDT,2025-09-28T22:15:00+00:00,2025-09-28T23:00:00+00:00,SELL,111737.3,112184.2492,-0.003984063745019917,sl
BTCUSDT,2025-09-28T22:30:00+00:00,2025-09-29T08:45:00+00:00,SELL,111910.4,112358.0416,-0.003984063745019917,sl
BTCUSDT,2025-09-28T22:45:00+00:00,2025-09-29T08:45:00+00:00,SELL,111937.9,112385.6516,-0.003984063745019917,sl
BTCUSDT,2025-09-28T23:00:00+00:00,2025-09-29T02:30:00+00:00,SELL,112106.5,111658.074,0.004016064257028162,tp
BTCUSDT,2025-09-28T23:15:00+00:00,2025-09-29T02:30:00+00:00,SELL,112106.5,111658.074,0.004016064257028162,tp
BTCUSDT,2025-09-28T23:30:00+00:00,2025-09-29T01:45:00+00:00,SELL,112247.7,111798.7092,0.004016064257028162,tp
BTCUSDT,2025-09-28T23:45:00+00:00,2025-09-29T02:00:00+00:00,SELL,112176.0,111727.296,0.004016064257028162,tp
BTCUSDT,2025-09-29T00:15:00+00:00,2025-09-29T01:45:00+00:00,SELL,112204.0,111755.184,0.004016064257028162,tp
BTCUSDT,2025-09-29T14:30:00+00:00,2025-09-29T16:45:00+00:00,SELL,114084.1,113627.7636,0.004016064257028162,tp
BTCUSDT,2025-09-30T09:30:00+00:00,2025-09-30T13:30:00+00:00,BUY,112976.8,113428.7072,0.0040000000000000036,tp
BTCUSDT,2025-09-30T09:45:00+00:00,2025-09-30T12:30:00+00:00,BUY,112781.5,113232.626,0.0040000000000000036,tp
BTCUSDT,2025-10-01T08:45:00+00:00,2025-10-01T08:45:00+00:00,SELL,116114.7,116579.1588,-0.003984063745020028,sl
BTCUSDT,2025-10-01T09:00:00+00:00,2025-10-01T11:45:00+00:00,SELL,116239.2,116704.1568,-0.003984063745019917,sl
BTCUSDT,2025-10-01T09:15:00+00:00,2025-10-01T11:45:00+00:00,SELL,116235.1,116700.0404,-0.003984063745019806,sl
BTCUSDT,2025-10-01T09:30:00+00:00,2025-10-01T12:00:00+00:00,SELL,116378.5,116844.014,-0.003984063745019917,sl
BTCUSDT,2025-10-01T09:45:00+00:00,2025-10-01T12:15:00+00:00,SELL,116410.9,116876.5436,-0.003984063745020028,sl
BTCUSDT,2025-10-01T11:45:00+00:00,2025-10-01T14:00:00+00:00,SELL,116774.6,117241.6984,-0.003984063745019806,sl
BTCUSDT,2025-10-03T15:45:00+00:00,2025-10-03T15:45:00+00:00,SELL,122270.8,121781.7168,0.004016064257028162,tp
BTCUSDT,2025-10-03T16:00:00+00:00,2025-10-03T16:00:00+00:00,SELL,123109.5,122617.062,0.004016064257028162,tp
BTCUSDT,2025-10-03T16:15:00+00:00,2025-10-03T16:15:00+00:00,SELL,123655.4,123160.7784,0.004016064257028162,tp
BTCUSDT,2025-10-03T16:30:00+00:00,2025-10-03T16:45:00+00:00,SELL,123785.5,123290.358,0.004016064257028162,tp
BTCUSDT,2025-10-05T02:30:00+00:00,2025-10-05T02:30:00+00:00,SELL,123669.2,124163.8768,-0.003984063745019917,sl
BTCUSDT,2025-10-05T02:45:00+00:00,2025-10-05T03:15:00+00:00,SELL,124032.1,123535.9716,0.004016064257028162,tp
BTCUSDT,2025-10-05T04:45:00+00:00,2025-10-05T04:45:00+00:00,SELL,125210.8,125711.6432,-0.003984063745019917,sl
BTCUSDT,2025-10-05T05:00:00+00:00,2025-10-05T07:30:00+00:00,SELL,125195.7,124694.9172,0.004016064257028162,tp
BTCUSDT,2025-10-05T05:15:00+00:00,2025-10-05T06:15:00+00:00,SELL,125390.7,124889.1372,0.004016064257028162,tp
BTCUSDT,2025-10-07T15:00:00+00:00,2025-10-07T15:00:00+00:00,BUY,121948.4,122436.1936,0.0040000000000000036,tp
BTCUSDT,2025-10-07T16:15:00+00:00,2025-10-07T16:15:00+00:00,BUY,121169.8,121654.4792,0.0040000000000000036,tp
BTCUSDT,2025-10-10T17:00:00+00:00,2025-10-10T17:00:00+00:00,BUY,117904.6,118376.2184,0.0040000000000000036,tp
BTCUSDT,2025-10-10T18:45:00+00:00,2025-10-10T19:00:00+00:00,BUY,117220.0,116751.12,-0.0040000000000000036,sl
BTCUSDT,2025-10-10T19:00:00+00:00,2025-10-10T19:00:00+00:00,BUY,116814.1,117281.3564,0.0040000000000000036,tp
BTCUSDT,2025-10-10T19:15:00+00:00,2025-10-10T19:15:00+00:00,BUY,116023.1,116487.1924,0.0040000000000000036,tp
BTCUSDT,2025-10-10T20:45:00+00:00,2025-10-10T20:45:00+00:00,BUY,114283.8,113826.6648,-0.0040000000000000036,sl
BTCUSDT,2025-10-10T21:00:00+00:00,2025-10-10T21:00:00+00:00,BUY,112234.2,111785.2632,-0.0040000000000000036,sl
BTCUSDT,2025-10-10T21:15:00+00:00,2025-10-10T21:15:00+00:00,BUY,108407.2,107973.5712,-0.0039999999999998925,sl
BTCUSDT,2025-10-14T02:30:00+00:00,2025-10-14T03:00:00+00:00,BUY,113845.3,113389.9188,-0.0040000000000000036,sl
BTCUSDT,2025-10-14T02:45:00+00:00,2025-10-14T04:30:00+00:00,BUY,113625.1,113170.5996,-0.0040000000000000036,sl
BTCUSDT,2025-10-14T03:00:00+00:00,2025-10-14T04:45:00+00:00,BUY,113494.5,113040.522,-0.0040000000000000036,sl
BTCUSDT,2025-10-14T03:15:00+00:00,2025-10-14T04:45:00+00:00,BUY,113321.3,112868.0148,-0.0040000000000000036,sl
BTCUSDT,2025-10-14T04:30:00+00:00,2025-10-14T05:00:00+00:00,BUY,113153.9,113606.5156,0.0040000000000000036,tp
BTCUSDT,2025-10-14T04:45:00+00:00,2025-10-14T05:00:00+00:00,BUY,113055.3,113507.5212,0.0040000000000000036,tp
BTCUSDT,2025-10-14T06:30:00+00:00,2025-10-14T06:30:00+00:00,BUY,111841.4,112288.7656,0.0040000000000000036,tp
BTCUSDT,2025-10-14T10:15:00+00:00,2025-10-14T10:15:00+00:00,BUY,110360.3,110801.7412,0.0040000000000000036,tp
BTCUSDT,2025-10-14T10:30:00+00:00,2025-10-14T11:00:00+00:00,BUY,110367.9,110809.3716,0.0040000000000000036,tp
BTCUSDT,2025-10-17T07:00:00+00:00,2025-10-17T07:00:00+00:00,BUY,106244.3,106669.2772,0.0040000000000000036,tp
BTCUSDT,2025-10-17T07:15:00+00:00,2025-10-17T07:30:00+00:00,BUY,106294.6,105869.4216,-0.0040000000000000036,sl
BTCUSDT,2025-10-17T07:30:00+00:00,2025-10-17T07:30:00+00:00,BUY,105734.4,106157.3376,0.0040000000000000036,tp
BTCUSDT,2025-10-17T07:45:00+00:00,2025-10-17T08:00:00+00:00,BUY,105611.5,105189.054,-0.0040000000000000036,sl
BTCUSDT,2025-10-17T08:00:00+00:00,2025-10-17T08:00:00+00:00,BUY,105133.0,105553.532,0.0040000000000000036,tp
BTCUSDT,2025-10-17T08:15:00+00:00,2025-10-17T08:15:00+00:00,BUY,105175.4,104754.6984,-0.0040000000000000036,sl
BTCUSDT,2025-10-17T08:30:00+00:00,2025-10-17T08:30:00+00:00,BUY,105063.5,105483.754,0.0040000000000000036,tp
BTCUSDT,2025-10-17T08:45:00+00:00,2025-10-17T09:00:00+00:00,BUY,104872.0,105291.488,0.0040000000000000036,tp
BTCUSDT,2025-10-17T09:45:00+00:00,2025-10-17T09:45:00+00:00,BUY,104529.1,104947.2164,0.0040000000000000036,tp
BTCUSDT,2025-10-17T10:00:00+00:00,2025-10-17T10:15:00+00:00,BUY,104639.6,104221.0416,-0.004000000000000115,sl
BTCUSDT,2025-10-17T10:15:00+00:00,2025-10-17T10:15:00+00:00,BUY,104009.8,103593.7608,-0.0040000000000000036,sl
BTCUSDT,2025-10-20T06:00:00+00:00,2025-10-20T08:30:00+00:00,SELL,111166.2,111610.8648,-0.003984063745019917,sl
BTCUSDT,2025-10-21T04:00:00+00:00,2025-10-21T04:00:00+00:00,BUY,108301.5,108734.706,0.0040000000000000036,tp
BTCUSDT,2025-10-21T04:15:00+00:00,2025-10-21T04:45:00+00:00,BUY,108232.2,107799.2712,-0.0039999999999998925,sl
BTCUSDT,2025-10-21T04:30:00+00:00,2025-10-21T10:45:00+00:00,BUY,107888.3,108319.8532,0.0040000000000000036,tp
BTCUSDT,2025-10-21T04:45:00+00:00,2025-10-21T10:45:00+00:00,BUY,107786.4,108217.5456,0.0040000000000000036,tp
BTCUSDT,2025-10-21T05:00:00+00:00,2025-10-21T06:15:00+00:00,BUY,107715.1,108145.9604,0.0040000000000000036,tp
BTCUSDT,2025-10-21T05:15:00+00:00,2025-10-21T10:45:00+00:00,BUY,107895.2,108326.7808,0.0040000000000000036,tp
BTCUSDT,2025-10-21T05:30:00+00:00,2025-10-21T06:15:00+00:00,BUY,107697.7,108128.4908,0.0040000000000000036,tp
BTCUSDT,2025-10-21T05:45:00+00:00,2025-10-21T06:15:00+00:00,BUY,107544.5,107974.678,0.0040000000000000036,tp
BTCUSDT,2025-10-21T14:45:00+00:00,2025-10-21T14:45:00+00:00,SELL,112199.9,111751.1004,0.004016064257028162,tp
BTCUSDT,2025-10-21T15:00:00+00:00,2025-10-21T15:00:00+00:00,SELL,112412.0,112861.648,-0.003984063745019917,sl
BTCUSDT,2025-10-21T15:15:00+00:00,2025-10-21T15:15:00+00:00,SELL,112992.9,112540.9284,0.00401606425702794,tp
BTCUSDT,2025-10-21T15:30:00+00:00,2025-10-21T15:30:00+00:00,SELL,113357.8,112904.3688,0.004016064257028162,tp
BTCUSDT,2025-10-21T15:45:00+00:00,2025-10-21T16:15:00+00:00,SELL,113439.0,113892.756,-0.003984063745019917,sl
BTCUSDT,2025-10-21T16:00:00+00:00,2025-10-21T16:30:00+00:00,SELL,113544.5,113998.678,-0.003984063745019917,sl
BTCUSDT,2025-10-21T16:15:00+00:00,2025-10-21T16:45:00+00:00,SELL,113683.5,113228.766,0.004016064257028162,tp
BTCUSDT,2025-10-21T16:30:00+00:00,2025-10-21T16:30:00+00:00,SELL,113462.0,113915.848,-0.003984063745019917,sl
BTCUSDT,2025-10-26T09:15:00+00:00,2025-10-26T09:15:00+00:00,SELL,112680.3,112229.5788,0.004016064257028162,tp
BTCUSDT,2025-10-26T12:00:00+00:00,2025-10-26T12:00:00+00:00,SELL,113741.6,113286.6336,0.004016064257028162,tp
BTCUSDT,2025-10-28T14:00:00+00:00,2025-10-28T14:00:00+00:00,SELL,115798.2,115335.0072,0.004016064257028162,tp
BTCUSDT,2025-10-28T14:15:00+00:00,2025-10-28T14:30:00+00:00,SELL,115924.0,115460.304,0.004016064257028162,tp
BTCUSDT,2025-10-30T13:30:00+00:00,2025-10-30T13:30:00+00:00,BUY,107471.6,107901.4864,0.0040000000000000036,tp
BTCUSDT,2025-11-04T18:00:00+00:00,2025-11-04T18:15:00+00:00,BUY,100814.6,100411.3416,-0.004000000000000115,sl
BTCUSDT,2025-11-04T18:15:00+00:00,2025-11-04T18:15:00+00:00,BUY,100700.3,100297.4988,-0.0040000000000000036,sl
BTCUSDT,2025-11-09T14:15:00+00:00,2025-11-09T14:15:00+00:00,SELL,103886.1,103470.5556,0.004016064257028162,tp
BTCUSDT,2025-11-12T15:45:00+00:00,2025-11-12T15:45:00+00:00,BUY,102159.6,102568.2384,0.0040000000000000036,tp
BTCUSDT,2025-11-12T16:00:00+00:00,2025-11-12T16:00:00+00:00,BUY,101514.0,101920.056,0.0040000000000000036,tp
BTCUSDT,2025-11-12T16:45:00+00:00,2025-11-12T17:30:00+00:00,BUY,101439.8,101845.5592,0.0040000000000000036,tp
BTCUSDT,2025-11-13T18:00:00+00:00,2025-11-13T18:00:00+00:00,BUY,99375.7,99773.2028,0.0040000000000000036,tp
BTCUSDT,2025-11-13T18:15:00+00:00,2025-11-13T18:15:00+00:00,BUY,99092.8,99489.1712,0.0040000000000000036,tp
BTCUSDT,2025-11-13T18:30:00+00:00,2025-11-13T18:30:00+00:00,BUY,98662.1,98267.4516,-0.0040000000000000036,sl
BTCUSDT,2025-11-13T18:45:00+00:00,2025-11-13T18:45:00+00:00,BUY,98584.1,98189.7636,-0.0040000000000000036,sl
BTCUSDT,2025-11-13T19:00:00+00:00,2025-11-13T19:15:00+00:00,BUY,98689.6,99084.3584,0.0040000000000000036,tp
BTCUSDT,2025-11-19T05:30:00+00:00,2025-11-19T05:30:00+00:00,BUY,90345.3,90706.6812,0.0040000000000000036,tp
BTCUSDT,2025-11-20T16:30:00+00:00,2025-11-20T16:30:00+00:00,BUY,88219.6,88572.4784,0.0040000000000000036,tp
BTCUSDT,2025-11-20T16:45:00+00:00,2025-11-20T16:45:00+00:00,BUY,87885.5,87533.958,-0.0040000000000000036,sl
BTCUSDT,2025-11-20T17:00:00+00:00,2025-11-20T17:00:00+00:00,BUY,87055.6,87403.8224,0.0040000000000000036,tp
BTCUSDT,2025-11-20T17:15:00+00:00,2025-11-20T17:30:00+00:00,BUY,87135.1,86786.5596,-0.004000000000000115,sl
BTCUSDT,2025-11-20T17:30:00+00:00,2025-11-20T17:30:00+00:00,BUY,86754.3,86407.2828,-0.0040000000000000036,sl
BTCUSDT,2025-11-21T09:30:00+00:00,2025-11-21T09:30:00+00:00,BUY,82650.1,82980.7004,0.0040000000000000036,tp
BTCUSDT,2025-11-21T09:45:00+00:00,2025-11-21T09:45:00+00:00,BUY,82212.5,82541.35,0.0040000000000000036,tp
BTCUSDT,2025-11-21T10:00:00+00:00,2025-11-21T10:00:00+00:00,BUY,82108.6,81780.1656,-0.004000000000000115,sl
BTCUSDT,2025-11-21T10:15:00+00:00,2025-11-21T10:15:00+00:00,BUY,82055.0,81726.78,-0.0040000000000000036,sl
